Date,Open,High,Low,Close,Adj Close,Volume
2017-09-29,61.345421,61.574429,60.429390,61.097328,53.517139,11999181
2017-10-02,61.269085,61.717556,60.963741,61.593510,53.951759,7067083
2017-10-03,61.593510,61.622135,60.858780,61.421757,53.801319,6819441
2017-10-04,61.469467,61.660305,61.383587,61.641220,53.993557,6722606
2017-10-05,61.469467,61.832062,61.383587,61.641220,53.993557,9589200
2017-10-06,61.736641,61.927483,61.421757,61.593510,53.951759,7847843
2017-10-09,61.708015,61.774811,61.183205,61.383587,53.767891,5712962
2017-10-10,61.364506,61.517178,61.250000,61.507633,53.876541,5157208
2017-10-11,61.393131,61.393131,60.858780,60.858780,53.308189,10586477
2017-10-12,60.868320,61.049618,60.648853,60.906490,53.349979,6454108
2017-10-13,61.020992,61.221375,60.477100,60.486641,52.982216,7693787
2017-10-16,60.582062,60.811069,60.362595,60.438931,52.940430,7806762
2017-10-17,60.314884,60.410305,60.000000,60.324429,52.840134,7365868
2017-10-18,61.154579,61.173664,60.505726,60.601147,53.082523,8265471
2017-10-19,60.725189,61.097328,60.677483,60.830154,53.283119,10554618
2017-10-20,60.925571,61.059158,60.658398,60.954197,53.391762,10798802
2017-10-23,61.097328,61.564884,60.400764,60.496181,52.990582,12137936
2017-10-24,60.410305,60.410305,59.513359,60.219467,52.748199,10711713
2017-10-25,60.209923,60.238548,59.475189,59.589695,52.196552,11545502
2017-10-26,59.437023,59.818703,58.979008,59.150764,51.812080,11260026
2017-10-27,57.776718,57.776718,55.171757,55.572517,48.677780,30980242
2017-10-30,53.196564,53.482822,51.917938,52.204197,45.727352,40860891
2017-10-31,52.643131,53.234734,52.509541,52.566795,46.044968,19313802
2017-11-01,52.996181,53.244274,52.748093,52.805344,46.253918,17206483
2017-11-02,52.938931,53.024811,52.519085,52.833969,46.278992,12909788
2017-11-03,52.767178,53.702290,52.662212,53.492367,46.855701,10281718
2017-11-06,53.473282,53.606869,53.053436,53.320610,46.705265,9136988
2017-11-07,53.320610,53.616413,52.843510,53.043892,46.462875,15008513
2017-11-08,52.958015,54.122135,52.919846,53.988548,47.290337,15859279
2017-11-09,53.959923,54.064884,53.072517,53.635494,46.981071,14818825
2017-11-10,53.711830,53.711830,52.624046,52.938931,46.370934,17547607
2017-11-13,52.776718,52.977100,52.538170,52.576336,46.053329,14135738
2017-11-14,52.452290,52.652672,52.242367,52.471375,45.961391,13315678
2017-11-15,52.251907,52.576336,51.908398,52.290077,45.802586,12290315
2017-11-16,52.347328,52.833969,52.242367,52.643131,46.111832,12572122
2017-11-17,52.480915,52.891220,52.242367,52.671757,46.136906,10358537
2017-11-20,51.564884,51.898853,51.173664,51.622135,45.217514,18003278
2017-11-21,51.870228,52.337788,51.698475,51.784351,45.359592,14369442
2017-11-22,51.746181,52.070610,51.688931,51.879772,45.443184,7730258
2017-11-24,52.003819,52.127865,51.631680,51.860687,45.426460,4549682
2017-11-27,51.917938,52.099236,51.717556,52.051525,45.593624,10584905
2017-11-28,52.414124,52.604961,51.917938,52.414124,45.911232,13446783
2017-11-29,52.519085,53.101147,52.414124,52.824429,46.270638,10980525
2017-11-30,52.662212,53.330154,52.509541,52.738548,46.195415,16139619
2017-12-01,52.862595,53.416031,52.690842,53.311069,46.696907,12672835
2017-12-04,53.368320,54.112595,53.311069,53.645039,46.989433,14085120
2017-12-05,53.578243,53.921757,53.167938,53.215649,46.613323,12405386
2017-12-06,51.946564,53.368320,51.708015,51.860687,45.426460,21217703
2017-12-07,52.337788,53.282444,52.175571,52.261452,45.777504,17250604
2017-12-08,52.776718,53.024811,52.156490,53.024811,46.446171,10923723
2017-12-11,53.759541,54.045803,53.015266,53.759541,47.089741,10239170
2017-12-12,54.265266,54.551525,54.036259,54.456108,47.699871,14454750
2017-12-13,54.332062,54.742367,54.055344,54.303436,47.566147,13982940
2017-12-14,53.816795,54.141220,53.396946,53.444656,47.212116,10623890
2017-12-15,53.654579,53.788170,53.196564,53.664124,47.405991,23664574
2017-12-18,53.797710,54.093510,53.625954,53.645039,47.389126,12151560
2017-12-19,53.645039,54.026718,53.444656,53.654579,47.397564,9921521
2017-12-20,53.702290,53.902672,53.416031,53.540077,47.296417,13766423
2017-12-21,53.511452,54.198475,53.511452,54.007633,47.709446,10439966
2017-12-22,54.007633,54.227100,53.559158,53.778625,47.507133,11890608
2017-12-26,53.902672,54.007633,53.692749,53.759541,47.490288,4616754
2017-12-27,53.807251,54.036259,53.683205,53.759541,47.490288,5931994
2017-12-28,53.759541,54.198475,53.721375,54.007633,47.709446,6061108
2017-12-29,54.227100,54.379772,53.692749,53.692749,47.431286,8841557
2018-01-02,53.998093,54.150764,53.482822,53.645039,47.389126,10556504
2018-01-03,53.654579,53.683205,53.396946,53.568703,47.321697,11090460
2018-01-04,53.854961,54.790077,53.797710,54.437023,48.088764,15751650
2018-01-05,54.761452,54.761452,53.998093,54.379772,48.038185,9955057
2018-01-08,54.589695,54.627865,53.912212,54.064884,47.760021,11642546
2018-01-09,54.208015,54.484734,53.979008,54.198475,47.878036,11142022
2018-01-10,53.959923,54.742367,53.874046,54.675571,48.299492,9497395
2018-01-11,54.675571,54.971375,54.541985,54.961830,48.552368,7447402
2018-01-12,55.295803,56.116413,55.238548,55.973282,49.445866,12935569
2018-01-16,58.921757,60.858780,58.444656,59.227100,52.320240,50399682
2018-01-17,59.437023,59.723282,59.055344,59.188931,52.286514,22940615
2018-01-18,59.160305,59.274811,57.853054,58.330154,51.527893,20861278
2018-01-19,58.664124,58.664124,57.862595,58.473282,51.654316,12745671
2018-01-22,58.158398,58.625954,57.938931,58.444656,51.629036,12835380
2018-01-23,58.234734,59.284351,58.082062,58.874046,52.008347,11718212
2018-01-24,59.169846,59.265266,58.167938,58.377865,51.570034,14129241
2018-01-25,58.492367,58.568703,58.158398,58.492367,51.671181,9853610
2018-01-26,58.673664,59.236641,58.530533,59.198475,52.294941,11060278
2018-01-29,59.112595,59.293892,58.740459,58.807251,51.949348,9198191
2018-01-30,58.005726,58.444656,57.671757,57.872135,51.123280,13666654
2018-01-31,57.986641,58.015266,56.202290,56.536259,49.943188,15582712
2018-02-01,56.459923,57.576336,56.364506,57.118320,50.457371,14009664
2018-02-02,56.688931,57.223282,55.610687,55.877865,49.361580,12852777
2018-02-05,55.601147,56.250000,53.263359,53.816795,47.540855,20546774
2018-02-06,52.614506,54.169846,51.841602,52.919846,46.748508,32494498
2018-02-07,52.643131,54.112595,52.566795,53.320610,47.102543,14349740
2018-02-08,53.473282,53.874046,52.204197,52.223282,46.133179,21871760
2018-02-09,52.624046,52.872135,50.916031,52.356869,46.251190,19472364
2018-02-12,52.814884,53.330154,52.442749,52.891220,46.723217,13259506
2018-02-13,52.700382,52.833969,52.261452,52.385494,46.276470,17857291
2018-02-14,51.822517,52.576336,51.736641,52.385494,46.276470,11996142
2018-02-15,52.891220,53.425571,52.318703,53.425571,47.195263,10584695
2018-02-16,53.406490,54.379772,53.358780,53.711830,47.448143,12294402
2018-02-20,53.549618,53.568703,52.433205,52.461830,46.343910,14113416
2018-02-21,52.509541,52.900764,52.051525,52.051525,45.981445,11244935
2018-02-22,52.099236,52.547710,51.927483,52.070610,45.998310,11334958
2018-02-23,52.309158,52.480915,52.070610,52.356869,46.251190,9499177
2018-02-26,52.480915,53.616413,52.480915,53.492367,47.254261,12725026
2018-02-27,53.349236,53.396946,52.194656,52.213741,46.124756,9734453
2018-02-28,52.538170,52.643131,51.727100,51.736641,45.703289,11807606
2018-03-01,51.774811,52.299618,50.973282,51.240459,45.264969,13648523
2018-03-02,51.030533,51.937023,50.687023,51.870228,45.821289,9355706
2018-03-05,51.755726,52.204197,51.603054,51.908398,45.855015,13743577
2018-03-06,51.994274,52.204197,51.354961,51.812977,45.770725,9716951
2018-03-07,51.374046,52.080154,51.288170,51.975189,45.914013,12817564
2018-03-08,52.022900,52.309158,51.870228,52.251907,46.158463,7705001
2018-03-09,52.509541,52.662212,52.194656,52.614506,46.478779,9240006
2018-03-12,53.177483,53.559158,52.709923,52.824429,46.664219,11269039
2018-03-13,53.187023,53.196564,52.480915,52.833969,46.672646,12272080
2018-03-14,52.738548,52.891220,51.822517,52.290077,46.596127,11692222
2018-03-15,52.433205,53.177483,52.375954,52.719467,46.978752,10560277
2018-03-16,52.662212,53.291985,52.557251,53.120228,47.335873,22010620
2018-03-19,53.110687,53.129772,51.755726,52.127865,46.451569,12391762
2018-03-20,52.242367,52.423664,51.870228,52.137405,46.460083,8153440
2018-03-21,52.251907,52.748093,51.927483,52.185116,46.502594,10489746
2018-03-22,51.755726,52.461830,51.555344,51.641220,46.017918,13387990
2018-03-23,51.832062,52.204197,50.896946,50.963741,45.414219,12408634
2018-03-26,51.574429,51.679390,50.543892,51.564884,45.949890,10448770
2018-03-27,51.517178,52.061069,51.020992,51.288170,45.703316,16956535
2018-03-28,51.574429,52.805344,51.545803,52.566795,46.842705,13302788
2018-03-29,52.824429,52.872135,51.975189,51.975189,46.315521,10218524
2018-04-02,51.908398,52.146946,50.534351,50.830154,45.295174,14041104
2018-04-03,50.896946,51.669846,50.410305,51.612595,45.992420,9688341
2018-04-04,51.020992,52.185116,50.954197,52.041985,46.375042,9330030
2018-04-05,52.538170,52.843510,51.946564,52.032444,46.366550,13074638
2018-04-06,51.793892,52.080154,50.477100,50.916031,45.371696,13100838
2018-04-09,52.480915,54.790077,52.061069,53.587788,47.752529,24352376
2018-04-10,54.083969,54.188931,53.473282,53.902672,48.033119,13481891
2018-04-11,53.492367,53.950382,53.330154,53.625954,47.786537,9445834
2018-04-12,54.007633,54.570610,53.568703,54.141220,48.245701,12511967
2018-04-13,54.465649,54.704197,54.045803,54.551525,48.611317,10536278
2018-04-16,55.124046,56.536259,54.551525,55.963741,49.869759,23627998
2018-04-17,57.099236,57.213741,56.259541,56.555344,50.396931,16070451
2018-04-18,56.688931,56.889313,55.906490,56.221375,50.099331,11779730
2018-04-19,56.221375,56.603054,55.744274,55.954197,49.861252,11041204
2018-04-20,56.164124,56.555344,55.973282,56.135494,50.022804,10109951
2018-04-23,57.299618,57.843510,56.708015,57.490459,51.230228,20767587
2018-04-24,57.643131,58.206108,57.032444,57.337788,51.094177,13974975
2018-04-25,57.156490,57.175571,56.230915,56.898853,50.703041,14057034
2018-04-26,57.080154,57.337788,56.402672,56.688931,50.515972,14148105
2018-04-27,56.622135,56.917938,56.593510,56.746181,50.566994,8034073
2018-04-30,56.917938,57.232822,56.173664,56.173664,50.056816,13730267
2018-05-01,56.297710,56.526718,54.274811,55.324429,49.300060,13756782
2018-05-02,55.038170,55.343510,54.408398,54.675571,48.721863,10921837
2018-05-03,54.522900,55.152672,53.788170,54.895039,48.917423,11864932
2018-05-04,54.503819,55.257633,54.227100,55.104961,49.104492,9149983
2018-05-07,55.124046,55.438931,54.465649,54.751907,48.789875,10513955
2018-05-08,54.742367,54.790077,53.683205,54.160305,48.262699,10749546
2018-05-09,54.360687,55.734734,54.227100,55.295803,49.274551,8684042
2018-05-10,55.467556,56.040077,55.276718,55.400764,49.368088,8624097
2018-05-11,55.496181,57.223282,55.467556,56.956108,50.754059,13344498
2018-05-14,57.032444,57.328243,56.708015,56.946564,50.745552,9942062
2018-05-15,56.717556,57.061069,56.202290,56.488548,50.337418,7148932
2018-05-16,56.603054,57.261452,56.402672,57.013359,50.805084,8941222
2018-05-17,56.812977,57.041985,56.183205,56.364506,50.226883,8222398
2018-05-18,56.259541,56.736641,54.856869,56.431297,50.286396,10151242
2018-05-21,56.469467,56.603054,55.715649,55.887405,49.801731,8882219
2018-05-22,56.087788,56.431297,55.725189,55.772900,49.699692,9357068
2018-05-23,55.772900,56.765266,55.753819,56.459923,50.311905,10375619
2018-05-24,56.536259,56.688931,56.116413,56.421757,50.277905,7261382
2018-05-25,56.431297,56.736641,56.145039,56.383587,50.243885,6985339
2018-05-29,55.896946,56.192749,55.372135,55.725189,49.657181,9228269
2018-05-30,55.963741,57.061069,55.839695,56.984734,50.779564,11572016
2018-05-31,56.898853,57.137405,56.593510,56.803436,50.618015,12786019
2018-06-01,57.146946,58.024811,56.889313,57.786259,51.493816,11556925
2018-06-04,58.730915,59.666031,58.377865,59.179390,52.735249,20410534
2018-06-05,59.160305,59.475189,58.263359,58.578243,52.199566,13098218
2018-06-06,58.692749,59.103054,58.416031,59.093510,52.658714,7912190
2018-06-07,59.160305,59.198475,58.692749,59.150764,52.709736,7910933
2018-06-08,59.169846,59.780533,59.131680,59.713741,53.211403,10142754
2018-06-11,59.895039,59.980915,59.236641,59.475189,52.998833,7542666
2018-06-12,59.513359,59.742367,59.169846,59.580154,53.092381,8308230
2018-06-13,59.704197,60.076336,59.494274,59.723282,53.219917,9873732
2018-06-14,59.227100,59.522900,58.416031,58.740459,52.748638,12528211
2018-06-15,58.769085,59.255726,58.416031,59.188931,53.151367,17246517
2018-06-18,58.540077,58.549618,57.814884,58.196564,52.260223,9990270
2018-06-19,57.872135,58.501907,57.853054,58.234734,52.294498,10501589
2018-06-20,58.263359,58.664124,58.005726,58.473282,52.508720,12757094
2018-06-21,58.463741,58.463741,58.024811,58.377865,52.423031,9336527
2018-06-22,58.473282,59.083969,58.416031,58.654579,52.671528,12885998
2018-06-25,58.597328,58.797710,57.862595,58.282444,52.337349,11057238
2018-06-26,58.043892,58.225189,57.833969,57.938931,52.028870,12571913
2018-06-27,57.919846,58.282444,57.061069,57.137405,51.309101,10948770
2018-06-28,57.356869,57.967556,57.242367,57.538170,51.668991,10691591
2018-06-29,57.757633,58.654579,57.585876,57.919846,52.011734,14956951
2018-07-02,57.776718,57.786259,57.175571,57.690842,51.806095,9546337
2018-07-03,57.958015,58.492367,57.776718,57.929390,52.020309,5106590
2018-07-05,58.587788,59.122135,58.291985,58.816795,52.817188,9517098
2018-07-06,58.969467,59.646946,58.959923,59.351147,53.297028,8543191
2018-07-09,59.599236,59.818703,59.160305,59.179390,53.142796,8724600
2018-07-10,59.532444,59.761452,59.265266,59.446564,53.382717,11266524
2018-07-11,59.293892,59.351147,58.769085,59.064884,53.039970,6055344
2018-07-12,59.580154,59.961830,59.293892,59.790077,53.691193,8424453
2018-07-13,59.417938,60.152672,59.398853,60.009541,53.888268,7705106
2018-07-16,60.047710,60.066795,59.475189,59.723282,53.631214,4729938
2018-07-17,59.666031,59.933205,59.599236,59.666031,53.579800,5292086
2018-07-18,59.732822,60.095421,59.513359,60.057251,53.931114,6645578
2018-07-19,59.866413,60.057251,59.398853,59.646946,53.562656,7631641
2018-07-20,59.217556,59.675571,59.169846,59.656490,53.571228,7204686
2018-07-23,59.704197,59.904579,59.646946,59.818703,53.716896,7266413
2018-07-24,60.019085,60.534351,59.942749,60.515266,54.342407,9931058
2018-07-25,60.524811,61.612595,60.458015,61.536259,55.259254,11023598
2018-07-26,61.650764,62.213741,61.059158,61.078243,54.847961,11677235
2018-07-27,59.589695,61.087788,59.522900,60.582062,54.402390,8815357
2018-07-30,60.868320,61.927483,60.620228,61.841602,55.533455,10129130
2018-07-31,61.927483,63.091602,61.908398,62.853054,56.441734,16184683
2018-08-01,62.700382,63.110687,62.452290,62.490459,56.116123,7949604
2018-08-02,62.309158,62.433205,61.898853,62.232822,55.884766,7226379
2018-08-03,62.213741,62.996181,61.994274,62.910305,56.493145,7333066
2018-08-06,63.062977,63.435116,62.681297,63.187023,56.741638,8600202
2018-08-07,63.062977,63.921757,63.005726,63.530533,57.050106,8471298
2018-08-08,63.463741,63.921757,63.120228,63.635494,57.144348,6821746
2018-08-09,63.807251,63.807251,62.786259,62.977100,56.553127,7495086
2018-08-10,62.881680,63.454197,62.671757,63.043892,56.613102,7796806
2018-08-13,63.101147,63.826336,63.043892,63.664124,57.170067,9973606
2018-08-14,63.559158,63.883587,63.225189,63.416031,56.947281,6912608
2018-08-15,63.673664,64.475189,63.425571,64.284348,57.727028,11413873
2018-08-16,64.503815,65.839699,64.284348,65.696564,58.995178,19378358
2018-08-17,65.629768,66.068703,65.553436,65.896950,59.175137,8223761
2018-08-20,65.839699,67.003815,65.772903,66.956108,60.126244,10919426
2018-08-21,66.994278,67.032440,65.925575,66.001907,59.269379,10285701
2018-08-22,66.011452,66.221375,65.696564,65.877861,59.157997,6176178
2018-08-23,65.715652,66.020988,65.591606,65.811066,59.098007,5806654
2018-08-24,65.839699,66.078247,65.620232,65.877861,59.157997,5194098
2018-08-27,66.164124,66.250000,65.391220,65.830154,59.115154,5327822
2018-08-28,65.696564,65.715652,65.248093,65.486641,58.806675,6219251
2018-08-29,65.248093,65.744278,65.143127,65.658394,58.960915,5753206
2018-08-30,65.515266,65.782440,65.219467,65.400764,58.729565,4972341
2018-08-31,65.219467,65.601143,65.038170,65.448471,58.772408,6018978
2018-09-04,65.238548,65.276718,64.818703,64.837784,58.224010,6045178
2018-09-05,64.837784,65.543892,64.799622,65.477097,58.798107,6664337
2018-09-06,65.811066,66.354965,65.667938,66.202293,59.449333,10099995
2018-09-07,65.992363,66.583969,65.696564,66.479012,59.697819,9971930
2018-09-10,66.793892,67.356873,66.345421,66.374046,59.603558,7616759
2018-09-11,66.603050,66.603050,65.906487,65.916031,59.192268,6094644
2018-09-12,66.221375,66.812981,65.954201,66.660301,59.860622,6382320
2018-09-13,66.946564,67.690842,66.393127,67.585876,60.691776,10750594
2018-09-14,67.500000,67.500000,66.469467,66.774811,60.372585,7792928
2018-09-17,66.650764,67.232826,66.459923,67.194656,60.752182,7018770
2018-09-18,67.185112,67.652672,66.698471,67.194656,60.752182,7126819
2018-09-19,66.937019,67.337784,66.450378,66.774811,60.372585,8325522
2018-09-20,67.127861,67.585876,66.841606,67.538170,61.062748,6435454
2018-09-21,67.662216,68.301529,67.662216,67.843513,61.338818,17850689
2018-09-24,67.671753,68.034348,67.395035,67.538170,61.062748,6747862
2018-09-25,67.604965,68.110687,67.290077,67.414124,60.950592,6770499
2018-09-26,67.681297,67.891220,66.965652,67.108780,60.674534,7260963
2018-09-27,67.108780,67.919846,66.870232,67.480919,61.011005,6315458
2018-09-28,67.480919,67.938934,67.414124,67.690842,61.200790,7135622
2018-10-01,67.814888,68.597328,67.375954,68.253815,61.709770,7994668
2018-10-02,68.673660,68.864502,67.833969,68.463737,61.899586,10894589
2018-10-03,68.788170,69.103050,68.082062,68.101143,61.571743,10037325
2018-10-04,67.862595,68.091606,67.232826,67.958015,61.442341,10837054
2018-10-05,67.967560,68.406487,67.347328,67.776718,61.278431,7790308
2018-10-08,67.681297,68.416031,67.643127,68.187019,61.649387,9279830
2018-10-09,68.187019,69.332062,67.719467,69.026718,62.408581,8249122
2018-10-10,69.160301,69.551529,67.166031,67.223282,60.778057,13259191
2018-10-11,67.146950,67.299622,64.713737,65.238548,58.983612,13491952
2018-10-12,65.553436,66.851143,65.286263,66.612595,60.225922,10648938
2018-10-15,66.020988,66.994278,65.772903,66.278625,59.923969,6896783
2018-10-16,66.650764,68.043892,66.555344,67.958015,61.442341,10719992
2018-10-17,67.833969,68.645035,67.557251,68.530533,61.959976,9793036
2018-10-18,68.845421,69.083969,68.148857,68.902672,62.296429,12812848
2018-10-19,68.988548,69.332062,68.645035,69.036263,62.417210,15210043
2018-10-22,69.627861,70.124046,68.559158,69.246185,62.607010,12486186
2018-10-23,68.854965,69.103050,67.958015,68.797707,62.201530,12116871
2018-10-24,68.530533,69.312981,67.013359,67.309158,60.855705,15348170
2018-10-25,63.874046,67.337784,63.072517,66.755722,60.355331,21553692
2018-10-26,66.574425,67.538170,65.725189,67.175575,60.734928,17764229
2018-10-29,68.101143,69.685112,67.318703,68.177483,61.640774,19743901
2018-10-30,68.406487,69.618324,68.225189,69.532440,62.865810,19845976
2018-10-31,70.047707,71.078247,69.437019,70.238548,63.504227,16624529
2018-11-01,70.419846,70.648857,69.341606,69.770988,63.081482,14507988
2018-11-02,70.200378,70.324425,68.339699,68.959923,62.348190,13517838
2018-11-05,68.664124,70.200378,66.908394,69.770988,63.081482,12922364
2018-11-06,69.599236,70.419846,69.417938,69.952293,63.245411,10737913
2018-11-07,70.706108,71.879768,70.458015,71.641220,64.772392,19566684
2018-11-08,71.459923,72.223282,71.202293,72.022903,65.117500,13634690
2018-11-09,72.385498,72.509544,71.374046,71.431297,64.582611,15359802
2018-11-12,71.688934,71.822517,70.639313,71.269081,64.435959,14679022
2018-11-13,71.774811,71.822517,70.620232,71.192749,64.366928,16587430
2018-11-14,71.517174,71.526718,70.305344,70.696564,63.918331,9936193
2018-11-15,70.133591,71.440842,69.780533,71.412216,64.565361,12549171
2018-11-16,71.316795,72.757637,71.135498,72.576340,65.617867,14384010
2018-11-19,72.729012,73.101143,72.127861,72.853050,65.868057,17210675
2018-11-20,72.528625,72.862595,71.230919,71.354965,64.513596,14240014
2018-11-21,71.488548,71.631676,70.782440,71.364502,64.522209,9489116
2018-11-23,70.734734,71.851143,70.620232,71.250000,64.418709,3690846
2018-11-26,71.555344,72.280533,71.364502,71.984734,65.082993,11407061
2018-11-27,71.631676,73.015266,71.631676,72.843513,65.859444,15325533
2018-11-28,73.282440,73.816795,72.776718,73.692749,66.627243,12625675
2018-11-29,73.654579,74.885498,73.578247,74.341606,67.213898,11429174
2018-11-30,74.274811,75.849236,74.160301,75.706108,68.447563,22380669
2018-12-03,75.877861,75.935112,74.694656,75.591606,68.344040,13183106
2018-12-04,75.667938,76.517174,74.522903,74.627861,67.472694,15482942
2018-12-06,73.435112,74.780533,72.347328,74.780533,67.610725,17329518
2018-12-07,74.637405,74.713737,72.614502,73.206108,66.187248,13228799
2018-12-10,73.902672,74.217560,72.385498,73.874046,66.791153,16163618
2018-12-11,74.351143,74.723282,73.034348,73.578247,66.523720,13867660
2018-12-12,74.208015,75.152672,74.160301,74.437019,67.300156,11219678
2018-12-13,74.666031,75.458015,74.427483,75.391220,68.162865,11272498
2018-12-14,74.265266,74.456108,72.738548,72.977097,66.442719,13896375
2018-12-17,72.490456,73.368324,71.431297,71.784348,65.356766,15831822
2018-12-18,72.137405,72.309158,70.190842,70.925575,64.574890,16163828
2018-12-19,71.259544,71.803436,69.723282,70.391220,64.088387,19765594
2018-12-20,70.085876,70.734734,69.312981,70.124046,63.845127,20321454
2018-12-21,69.608780,71.040077,68.912216,69.561066,63.332569,37919994
2018-12-24,69.208015,69.561066,67.643127,67.891220,61.812237,11565833
2018-12-26,67.719467,70.639313,67.719467,70.610687,64.288208,14074011
2018-12-27,69.923660,71.927483,69.427483,71.927483,65.487099,13577154
2018-12-28,72.404579,73.072517,71.402672,71.917938,65.478409,13180696
2018-12-31,72.347328,73.187019,72.194656,72.910301,66.381920,9687502
2019-01-02,71.841606,72.509544,71.183205,72.127861,65.669533,15120125
2019-01-03,72.099236,72.490456,70.467560,70.648857,64.322952,13910628
2019-01-04,71.316795,72.996185,71.221375,72.776718,66.260277,14753115
2019-01-07,72.662216,72.967560,71.956108,71.975189,65.530540,15795142
2019-01-08,72.395035,72.719467,71.841606,72.509544,66.017029,11896686
2019-01-09,72.414124,72.814888,71.870232,71.956108,65.513145,11916284
2019-01-10,72.213737,72.213737,70.104965,71.068703,64.705200,19134070
2019-01-11,71.278625,71.507637,70.753815,71.469467,65.070091,9878029
2019-01-14,70.887405,71.030533,69.751907,70.009544,63.740891,15669486
2019-01-15,69.751907,71.459923,69.751907,71.087784,64.722572,13102096
2019-01-16,71.316795,72.299622,71.059158,71.192749,64.818146,15272504
2019-01-17,70.906487,72.299622,70.906487,72.137405,65.678230,16969321
2019-01-18,72.652672,72.833969,72.013359,72.395035,65.912781,14980741
2019-01-22,72.108780,72.709923,71.908394,72.356873,65.878036,10568766
2019-01-23,72.089699,72.242363,71.316795,71.984734,65.539215,14369233
2019-01-24,71.717560,71.717560,69.064888,69.818703,63.567131,21986621
2019-01-25,70.438934,70.458015,68.816795,69.608780,63.376019,14054099
2019-01-28,69.179390,69.723282,68.750000,69.580154,63.349945,13376672
2019-01-29,69.561066,70.305344,69.312981,69.875954,63.619255,11966693
2019-01-30,70.095421,70.429390,69.675575,70.009544,63.740891,13941230
2019-01-31,69.799622,71.393127,69.761452,71.020988,64.661751,16797658
2019-02-01,72.490456,73.940842,71.879768,72.948471,66.416664,15941757
2019-02-04,72.471375,73.368324,72.213737,73.349236,66.781540,11824165
2019-02-05,73.835876,74.790077,73.530533,73.616409,67.024803,12955690
2019-02-06,73.320610,74.160301,73.120232,73.845421,67.233315,8375721
2019-02-07,73.416031,73.597328,72.624046,73.301529,66.738098,9661407
2019-02-08,73.234734,73.988548,73.062981,73.969467,67.346237,9266940
2019-02-11,74.236641,74.274811,72.719467,73.196564,66.642540,13803942
2019-02-12,73.750000,75.314888,73.578247,74.923660,68.214996,13676086
2019-02-13,74.961830,75.543892,74.856873,75.400764,68.649376,10980106
2019-02-14,75.505722,75.906487,75.085876,75.324425,68.579872,8577042
2019-02-15,76.011452,76.459923,75.639313,76.154579,69.335693,10886100
2019-02-19,76.135498,76.459923,75.458015,75.610687,68.840508,9653547
2019-02-20,75.381676,75.896950,75.200378,75.791985,69.005562,8993517
2019-02-21,75.553436,76.364502,75.524811,76.173660,69.353058,7740633
2019-02-22,76.116409,77.156487,76.116409,77.070610,70.169701,8337469
2019-02-25,77.156487,77.280533,76.326340,76.698471,69.830887,9741265
2019-02-26,76.832062,77.385498,76.335876,77.041985,70.143646,8927912
2019-02-27,76.851143,77.566795,76.746185,76.927483,70.039391,7852978
2019-02-28,76.841606,78.015266,76.841606,77.566795,70.621452,11588365
2019-03-01,78.015266,78.177483,77.452293,77.910301,70.934219,10624205
2019-03-04,78.272903,78.358780,76.841606,77.643127,70.690956,8522755
2019-03-05,77.748093,78.272903,77.500000,77.958015,70.977654,8698190
2019-03-06,77.862595,78.015266,76.622139,77.061066,70.161011,8167169
2019-03-07,77.318703,77.395035,76.374046,76.765266,69.891708,10925505
2019-03-08,76.536263,76.908394,75.429390,76.145035,69.326996,11716326
2019-03-11,76.679390,77.318703,76.402672,77.166031,70.256584,9126613
2019-03-12,77.452293,77.824425,77.080154,77.509544,70.569336,9261281
2019-03-13,77.872139,78.253815,77.471375,77.862595,70.890770,8059749
2019-03-14,77.585876,78.015266,77.223282,77.757637,71.275627,8530406
2019-03-15,77.767174,78.158394,77.099236,77.833969,71.345596,17341046
2019-03-18,77.547707,78.082062,77.213737,77.624046,71.153168,14357914
2019-03-19,77.805344,78.244278,77.251907,78.158394,71.642990,10224393
2019-03-20,78.101143,78.931297,77.652672,78.320610,71.791656,11894590
2019-03-21,78.339699,79.360687,78.101143,79.150764,72.552620,9473291
2019-03-22,79.112595,79.627861,78.263359,78.520988,71.975349,10639191
2019-03-25,78.311066,78.959923,78.167938,78.578247,72.027824,7878654
2019-03-26,78.969467,79.646950,78.788170,79.122139,72.526375,9242731
2019-03-27,79.122139,79.255722,78.062981,78.520988,71.975349,10020766
2019-03-28,78.998093,79.103050,78.416031,78.845421,72.272736,7161298
2019-03-29,79.198471,79.484734,78.921753,79.360687,72.745041,10147994
2019-04-01,79.895035,80.009544,79.141220,79.484734,72.858734,8820282
2019-04-02,79.637405,79.885498,79.103050,79.398857,72.780014,5875088
2019-04-03,79.456108,79.828247,78.959923,79.370232,72.753792,6550734
2019-04-04,79.208015,79.389313,77.490456,78.101143,71.590508,10257719
2019-04-05,78.215652,78.396950,77.395035,77.433205,70.978218,10324162
2019-04-08,77.251907,77.538170,76.669846,77.242363,70.803307,10586267
2019-04-09,76.879768,77.270988,76.583969,77.099236,70.672112,10785282
2019-04-10,77.156487,77.595421,76.956108,77.118324,70.689606,6894268
2019-04-11,77.223282,77.223282,75.753815,76.183205,69.832428,10410518
2019-04-12,76.345421,76.755722,75.667938,75.791985,69.473831,10164762
2019-04-15,75.677483,75.849236,74.875954,74.933205,68.686653,13822491
2019-04-16,75.601143,75.658394,73.874046,74.007637,67.838226,12531250
